,user_id,variant_name,total_revenue,converted
2992,6247,variant,0.0,0
2993,6250,control,0.0,0
2994,6254,control,0.0,0
2995,6255,control,0.0,0
2996,6257,variant,0.0,0
2997,6259,control,0.0,0
2998,6262,control,0.0,0
2999,6266,control,0.0,0
3000,6267,variant,0.0,0
3001,6269,variant,0.0,0
3002,6270,variant,0.0,0
3003,6271,control,0.5,1
3004,6272,control,0.0,0
3005,6276,control,0.0,0
3006,6277,control,0.0,0
3007,6280,variant,0.0,0
3008,6281,variant,0.0,0
3009,6286,variant,0.0,0
3010,6288,control,0.0,0
3011,6289,variant,0.0,0
3012,6290,variant,0.0,0
3013,6291,control,0.0,0
3014,6292,control,0.0,0
3015,6293,control,0.0,0
3016,6294,variant,12.99,1
3017,6301,variant,0.0,0
3018,6304,control,0.0,0
3019,6305,variant,0.0,0
3020,6306,control,0.0,0
3021,6307,variant,0.0,0
3022,6309,variant,0.0,0
3023,6310,variant,0.0,0
3024,6311,variant,0.0,0
3025,6313,variant,0.0,0
3026,6315,control,0.0,0
3027,6317,variant,0.0,0
3028,6318,variant,0.0,0
3029,6319,control,0.0,0
3030,6320,variant,0.0,0
3031,6325,control,0.0,0
3032,6326,control,0.0,0
3033,6327,control,0.0,0
3034,6330,control,0.0,0
3035,6335,variant,0.0,0
3036,6339,variant,0.0,0
3037,6343,control,0.0,0
3038,6345,control,0.0,0
3039,6348,variant,0.0,0
3040,6351,control,0.0,0
3041,6353,variant,0.0,0
3042,6356,control,0.0,0
3043,6357,control,0.0,0
3044,6359,variant,0.0,0
3045,6360,control,0.0,0
3046,6361,control,0.0,0
3047,6363,variant,0.0,0
3048,6364,variant,3.28,1
3049,6365,control,10.63,1
3050,6367,variant,0.0,0
3051,6368,variant,0.0,0
3052,6369,control,0.0,0
3053,6370,control,0.0,0
3054,6371,control,0.0,0
3055,6372,control,0.0,0
3056,6374,control,0.0,0
3057,6375,variant,0.0,0
3058,6376,control,0.0,0
3059,6379,control,0.0,0
3060,6380,control,0.0,0
3061,6382,variant,0.0,0
3062,6383,variant,0.0,0
3063,6385,control,0.0,0
3064,6387,variant,0.0,0
3065,6390,variant,0.0,0
3066,6392,variant,0.0,0
3067,6394,variant,0.0,0
3068,6397,control,0.0,0
3069,6398,variant,0.0,0
3070,6399,control,0.0,0
3071,6403,variant,0.0,0
3072,6405,variant,0.0,0
3073,6406,control,0.0,0
3074,6408,control,0.0,0
3075,6414,variant,0.0,0
3076,6418,variant,0.0,0
3077,6419,control,0.0,0
3078,6425,variant,0.0,0
3079,6428,variant,0.0,0
3080,6429,control,3.25,1
3081,6432,control,0.0,0
3082,6433,control,0.0,0
3083,6434,variant,0.0,0
3084,6436,control,0.0,0
3085,6438,control,0.0,0
3086,6439,variant,0.0,0
3087,6440,variant,0.0,0
3088,6441,variant,0.0,0
3089,6444,control,0.0,0
3090,6445,variant,3.75,1
3091,6447,control,0.0,0
3092,6449,control,0.0,0
3093,6450,variant,0.0,0
3094,6451,control,0.0,0
3095,6453,control,0.0,0
3096,6457,control,0.0,0
3097,6459,control,0.0,0
3098,6461,control,0.0,0
3099,6462,control,0.0,0
3100,6467,variant,0.0,0
3101,6468,control,2.93,1
3102,6469,variant,0.0,0
3103,6471,variant,0.0,0
3104,6475,variant,0.0,0
3105,6480,control,0.0,0
3106,6484,control,0.0,0
3107,6486,variant,0.0,0
3108,6487,variant,0.0,0
3109,6490,variant,0.0,0
3110,6491,control,0.0,0
3111,6493,variant,0.0,0
3112,6494,control,0.0,0
3113,6499,control,0.0,0
3114,6502,variant,0.0,0
3115,6504,variant,0.0,0
3116,6506,variant,0.0,0
3117,6509,control,0.0,0
3118,6510,control,0.0,0
3119,6511,variant,0.0,0
3120,6518,variant,0.0,0
3121,6519,control,0.0,0
3122,6520,control,0.0,0
3123,6521,control,0.0,0
3124,6522,variant,0.0,0
3125,6523,variant,0.0,0
3126,6524,variant,0.0,0
3127,6525,control,0.0,0
3128,6527,variant,0.0,0
3129,6528,control,0.0,0
3130,6546,control,0.0,0
3131,6547,control,0.0,0
3132,6551,variant,0.0,0
3133,6555,variant,0.0,0
3134,6558,variant,0.0,0
3135,6559,variant,0.0,0
3136,6560,variant,0.0,0
3137,6563,control,0.0,0
3138,6564,variant,0.0,0
3139,6565,variant,0.0,0
3140,6566,control,0.0,0
3141,6567,variant,0.0,0
3142,6572,control,0.0,0
3143,6573,variant,0.0,0
3144,6575,control,0.0,0
3145,6576,control,0.0,0
3146,6578,variant,0.0,0
3147,6579,variant,0.0,0
3148,6580,control,0.0,0
3149,6581,variant,0.0,0
3150,6584,variant,0.0,0
3151,6587,variant,0.0,0
3152,6589,control,0.0,0
3153,6590,variant,0.0,0
3154,6593,control,0.0,0
3155,6594,control,0.0,0
3156,6598,variant,0.0,0
3157,6599,variant,0.0,0
3158,6600,variant,0.0,0
3159,6602,variant,0.0,0
3160,6603,control,0.0,0
3161,6605,control,0.0,0
3162,6608,variant,0.0,0
3163,6611,variant,0.0,0
3164,6613,variant,0.0,0
3165,6615,variant,0.0,0
3166,6620,control,0.0,0
3167,6621,control,0.0,0
3168,6622,variant,0.0,0
3169,6623,control,1.78,1
3170,6624,control,0.0,0
3171,6625,variant,0.0,0
3172,6626,control,0.0,0
3173,6627,control,0.0,0
3174,6628,variant,0.0,0
3175,6629,variant,0.0,0
3176,6634,variant,0.0,0
3177,6636,variant,0.0,0
3178,6637,variant,0.0,0
3179,6640,variant,0.0,0
3180,6641,control,0.0,0
3181,6644,control,0.0,0
3182,6645,variant,0.0,0
3183,6648,variant,0.0,0
3184,6649,control,0.0,0
3185,6657,control,0.0,0
3186,6660,variant,0.0,0
3187,6662,variant,0.0,0
3188,6663,variant,0.0,0
3189,6665,control,0.0,0
3190,6668,variant,0.0,0
3191,6671,variant,0.0,0
3192,6672,variant,0.0,0
3193,6673,variant,0.0,0
3194,6674,variant,0.0,0
3195,6675,variant,0.0,0
3196,6677,variant,0.0,0
3197,6679,variant,0.0,0
3198,6680,variant,0.0,0
3199,6682,control,0.0,0
3200,6684,variant,0.0,0
3201,6686,variant,0.0,0
3202,6687,variant,0.0,0
3203,6690,control,0.0,0
3204,6691,control,0.0,0
3205,6696,variant,0.0,0
3206,6702,variant,0.0,0
3207,6705,control,0.0,0
3208,6708,variant,0.0,0
3209,6710,control,0.0,0
3210,6711,variant,0.0,0
3211,6712,control,0.0,0
3212,6714,variant,0.0,0
3213,6716,variant,0.0,0
3214,6719,variant,0.0,0
3215,6720,variant,0.0,0
3216,6721,control,0.0,0
3217,6722,control,0.0,0
3218,6723,variant,0.0,0
3219,6726,variant,0.0,0
3220,6728,control,0.0,0
3221,6731,variant,0.0,0
3222,6732,control,0.0,0
3223,6734,variant,0.0,0
3224,6736,variant,0.0,0
3225,6740,control,0.0,0
3226,6742,variant,0.0,0
3227,6744,variant,0.0,0
3228,6748,variant,0.0,0
3229,6749,control,0.0,0
3230,6752,variant,0.0,0
3231,6753,control,0.0,0
3232,6756,variant,0.0,0
3233,6758,control,0.0,0
3234,6760,variant,0.0,0
3235,6765,variant,0.0,0
3236,6766,variant,0.0,0
3237,6767,control,0.0,0
3238,6769,variant,0.0,0
3239,6770,control,0.0,0
3240,6772,variant,0.0,0
3241,6777,control,0.0,0
3242,6778,control,0.0,0
3243,6779,control,0.0,0
3244,6780,variant,0.0,0
3245,6782,control,0.0,0
3246,6783,variant,0.0,0
3247,6784,control,0.0,0
3248,6794,variant,0.0,0
3249,6797,variant,0.0,0
3250,6800,control,0.0,0
3251,6801,variant,0.0,0
3252,6805,control,0.0,0
3253,6806,control,0.0,0
3254,6807,variant,0.0,0
3255,6808,variant,0.0,0
3256,6810,control,0.0,0
3257,6814,variant,0.0,0
3258,6820,variant,0.0,0
3259,6821,variant,0.0,0
3260,6825,control,0.0,0
3261,6827,control,0.0,0
3262,6828,variant,0.0,0
3263,6831,control,0.0,0
3264,6833,control,0.0,0
3265,6837,variant,0.0,0
3266,6841,control,0.0,0
3267,6846,control,0.0,0
3268,6849,variant,0.0,0
3269,6852,variant,0.0,0
3270,6853,variant,0.0,0
3271,6856,control,0.0,0
3272,6857,variant,0.0,0
3273,6863,variant,0.0,0
3274,6864,control,0.0,0
3275,6867,control,0.0,0
3276,6868,control,0.0,0
3277,6870,control,0.0,0
3278,6872,variant,0.0,0
3279,6875,variant,0.0,0
3280,6879,control,0.0,0
3281,6882,control,0.0,0
3282,6883,variant,0.0,0
3283,6884,control,0.0,0
3284,6886,variant,0.0,0
3285,6887,control,0.0,0
3286,6888,control,0.0,0
3287,6891,control,0.0,0
3288,6894,variant,0.0,0
3289,6895,control,0.0,0
3290,6897,control,0.0,0
3291,6900,variant,0.0,0
3292,6901,control,0.0,0
3293,6902,control,0.0,0
3294,6908,variant,0.0,0
3295,6911,variant,0.0,0
3296,6912,control,0.0,0
3297,6915,variant,0.0,0
3298,6917,variant,0.0,0
3299,6919,control,0.0,0
3300,6921,control,0.0,0
3301,6924,variant,0.0,0
3302,6926,control,0.0,0
3303,6927,control,0.0,0
3304,6928,control,0.0,0
3305,6929,variant,0.0,0
3306,6930,variant,0.0,0
3307,6933,variant,0.0,0
3308,6935,control,0.0,0
3309,6936,control,0.0,0
3310,6937,control,0.0,0
3311,6939,variant,0.0,0
3312,6940,control,0.0,0
3313,6945,variant,0.0,0
3314,6946,variant,0.0,0
3315,6947,variant,0.0,0
3316,6948,control,0.0,0
3317,6949,control,0.0,0
3318,6950,variant,0.0,0
3319,6955,control,0.0,0
3320,6956,variant,0.0,0
3321,6957,control,0.0,0
3322,6958,variant,0.0,0
3323,6959,variant,0.0,0
3324,6967,control,0.0,0
3325,6969,control,0.0,0
3326,6974,variant,0.0,0
3327,6975,variant,0.0,0
3328,6976,control,0.0,0
3329,6977,control,0.0,0
3330,6978,variant,0.0,0
3331,6979,control,0.0,0
3332,6980,control,0.0,0
3333,6982,control,0.0,0
3334,6983,variant,0.0,0
3335,6984,control,0.0,0
3336,6986,variant,0.0,0
3337,6987,control,0.0,0
3338,6989,control,0.0,0
3339,6992,variant,0.0,0
3340,6993,variant,0.0,0
3341,6994,variant,0.0,0
3342,6995,variant,0.0,0
3343,6996,control,0.0,0
3344,6997,control,0.0,0
3345,6999,control,0.0,0
3346,7001,control,0.0,0
3347,7003,control,0.0,0
3348,7007,variant,0.0,0
3349,7009,control,0.0,0
3350,7010,variant,0.0,0
3351,7013,control,0.0,0
3352,7014,control,0.0,0
3353,7016,variant,0.0,0
3354,7018,variant,0.0,0
3355,7020,control,0.0,0
3356,7022,variant,0.0,0
3357,7023,variant,0.0,0
3358,7026,control,0.0,0
3359,7031,control,0.0,0
3360,7037,control,0.0,0
3361,7039,variant,0.0,0
3362,7040,control,0.0,0
3363,7042,variant,0.0,0
3364,7044,variant,0.0,0
3365,7045,control,0.0,0
3366,7049,variant,0.0,0
3367,7050,control,0.0,0
3368,7052,variant,0.0,0
3369,7053,variant,0.0,0
3370,7054,variant,0.0,0
3371,7055,control,0.0,0
3372,7059,variant,0.0,0
3373,7060,control,0.0,0
3374,7062,variant,0.0,0
3375,7064,control,0.0,0
3376,7066,control,0.0,0
3377,7067,control,0.0,0
3378,7068,control,0.0,0
3379,7070,variant,0.0,0
3380,7074,variant,0.0,0
3381,7075,control,0.0,0
3382,7076,variant,0.0,0
3383,7079,variant,0.0,0
3384,7082,control,0.0,0
3385,7085,variant,0.0,0
3386,7087,variant,0.0,0
3387,7091,variant,0.0,0
3388,7092,variant,0.0,0
3389,7094,variant,0.0,0
3390,7096,variant,0.0,0
3391,7097,control,0.0,0
3392,7099,control,0.0,0
3393,7102,variant,0.0,0
3394,7103,control,4.95,1
3395,7105,control,0.0,0
3396,7106,variant,0.0,0
3397,7109,variant,0.0,0
3398,7111,control,0.0,0
3399,7114,control,0.0,0
3400,7116,variant,0.0,0
3401,7117,variant,0.0,0
3402,7118,control,0.0,0
3403,7121,variant,0.0,0
3404,7122,control,0.0,0
3405,7123,control,0.0,0
3406,7129,control,0.0,0
3407,7133,variant,0.0,0
3408,7136,variant,0.0,0
3409,7143,control,0.0,0
3410,7144,variant,0.0,0
3411,7145,variant,0.0,0
3412,7147,control,0.0,0
3413,7148,variant,0.0,0
3414,7151,variant,0.0,0
3415,7153,variant,0.0,0
3416,7154,control,0.0,0
3417,7156,control,0.0,0
3418,7157,variant,0.02,1
3419,7158,variant,0.0,0
3420,7159,control,0.0,0
3421,7165,control,0.0,0
3422,7166,control,0.0,0
3423,7168,variant,0.0,0
3424,7169,control,0.0,0
3425,7172,variant,0.0,0
3426,7174,control,0.0,0
3427,7177,control,0.0,0
3428,7180,variant,0.0,0
3429,7182,control,0.0,0
3430,7184,control,0.0,0
3431,7185,control,0.0,0
3432,7186,control,0.0,0
3433,7187,variant,0.0,0
3434,7188,control,0.0,0
3435,7189,variant,0.0,0
3436,7190,control,0.0,0
3437,7195,control,0.0,0
3438,7196,variant,0.0,0
3439,7198,variant,0.0,0
3440,7201,control,0.0,0
3441,7203,variant,0.0,0
3442,7204,variant,0.0,0
3443,7207,variant,0.0,0
3444,7211,control,0.0,0
3445,7212,variant,0.0,0
3446,7213,control,0.0,0
3447,7216,variant,0.0,0
3448,7220,variant,0.0,0
3449,7222,variant,0.0,0
3450,7223,control,0.0,0
3451,7224,control,0.0,0
3452,7225,variant,0.0,0
3453,7227,variant,0.0,0
3454,7229,variant,0.0,0
3455,7233,control,0.0,0
3456,7236,control,0.0,0
3457,7239,variant,0.0,0
3458,7240,variant,0.0,0
3459,7243,variant,0.0,0
3460,7248,variant,0.0,0
3461,7251,variant,0.0,0
3462,7253,variant,0.0,0
3463,7255,control,0.0,0
3464,7257,control,0.0,0
3465,7261,control,0.0,0
3466,7262,control,0.0,0
3467,7264,variant,0.0,0
3468,7265,variant,0.0,0
3469,7266,control,0.0,0
3470,7267,variant,0.0,0
3471,7270,variant,0.0,0
3472,7271,control,0.0,0
3473,7274,variant,0.0,0
3474,7275,variant,0.0,0
3475,7277,variant,0.0,0
3476,7280,variant,0.0,0
3477,7281,control,0.0,0
3478,7282,control,0.0,0
3479,7290,control,0.0,0
3480,7293,control,0.0,0
3481,7294,control,0.0,0
3482,7296,control,0.0,0
3483,7298,variant,0.0,0
3484,7299,variant,0.0,0
3485,7300,control,0.0,0
3486,7302,variant,0.0,0
3487,7303,control,0.0,0
3488,7304,variant,0.0,0
3489,7307,variant,0.0,0
3490,7308,variant,0.0,0
3491,7312,variant,0.0,0
3492,7316,control,0.0,0
3493,7319,variant,0.0,0
3494,7322,control,0.0,0
3495,7323,control,0.0,0
3496,7324,control,0.0,0
3497,7328,control,0.0,0
3498,7333,variant,0.0,0
3499,7334,variant,0.0,0
3500,7335,variant,0.0,0
3501,7336,variant,0.0,0
3502,7337,control,0.0,0
3503,7338,variant,0.0,0
3504,7339,control,0.0,0
3505,7345,variant,0.0,0
3506,7346,variant,0.0,0
3507,7349,variant,0.0,0
3508,7351,variant,0.0,0
3509,7354,control,0.0,0
3510,7355,control,0.0,0
3511,7356,variant,23.04,1
3512,7359,variant,0.0,0
3513,7361,variant,0.0,0
3514,7363,control,0.0,0
3515,7364,variant,0.0,0
3516,7367,variant,0.0,0
3517,7369,variant,0.0,0
3518,7370,variant,0.0,0
3519,7373,control,0.0,0
3520,7374,variant,0.0,0
3521,7375,control,0.0,0
3522,7376,variant,0.0,0
3523,7378,variant,0.0,0
3524,7379,variant,0.0,0
3525,7380,variant,0.0,0
3526,7381,control,0.0,0
3527,7384,control,0.0,0
3528,7385,control,0.0,0
3529,7386,variant,0.0,0
3530,7388,control,0.0,0
3531,7391,control,0.0,0
3532,7392,variant,0.0,0
3533,7399,variant,0.0,0
3534,7401,control,0.0,0
3535,7402,control,0.0,0
3536,7403,control,0.0,0
3537,7406,control,0.0,0
3538,7407,variant,0.0,0
3539,7410,control,0.0,0
3540,7411,control,0.0,0
3541,7412,variant,0.0,0
3542,7415,variant,0.0,0
3543,7418,control,0.0,0
3544,7420,variant,0.0,0
3545,7421,control,0.0,0
3546,7422,control,0.0,0
3547,7427,control,0.0,0
3548,7428,variant,0.0,0
3549,7430,control,0.0,0
3550,7432,variant,0.0,0
3551,7433,control,0.0,0
3552,7434,variant,0.0,0
3553,7435,control,0.0,0
3554,7436,control,0.0,0
3555,7438,control,0.0,0
3556,7442,variant,0.0,0
3557,7443,variant,0.0,0
3558,7446,variant,0.0,0
3559,7447,variant,0.0,0
3560,7448,control,0.0,0
3561,7453,control,0.0,0
3562,7454,variant,0.0,0
3563,7456,variant,0.0,0
3564,7459,variant,0.0,0
3565,7460,control,0.0,0
3566,7461,control,0.0,0
3567,7462,control,0.0,0
3568,7468,variant,0.0,0
3569,7473,control,0.0,0
3570,7478,control,0.0,0
3571,7479,control,0.0,0
3572,7480,control,0.0,0
3573,7482,control,0.0,0
3574,7483,variant,0.0,0
3575,7485,variant,0.0,0
3576,7493,variant,0.0,0
3577,7494,control,0.0,0
3578,7496,variant,0.0,0
3579,7497,variant,0.0,0
3580,7499,variant,1.51,1
3581,7501,variant,0.0,0
3582,7504,variant,0.0,0
3583,7508,control,0.0,0
3584,7510,control,0.0,0
3585,7511,control,0.0,0
3586,7513,variant,0.0,0
3587,7517,variant,0.0,0
3588,7518,control,0.0,0
3589,7521,control,0.0,0
3590,7532,control,0.0,0
3591,7535,control,0.0,0
3592,7536,control,0.0,0
3593,7537,variant,0.0,0
3594,7539,control,0.0,0
3595,7543,variant,0.0,0
3596,7546,variant,0.0,0
3597,7547,control,0.0,0
3598,7548,control,0.0,0
3599,7549,variant,0.0,0
3600,7550,control,0.0,0
3601,7553,control,0.0,0
3602,7555,control,0.0,0
3603,7556,control,0.0,0
3604,7557,variant,0.0,0
3605,7559,control,0.0,0
3606,7560,variant,0.0,0
3607,7563,variant,0.0,0
3608,7566,variant,0.0,0
3609,7572,control,0.0,0
3610,7574,variant,0.0,0
3611,7576,control,0.0,0
3612,7577,control,0.0,0
3613,7581,control,0.0,0
3614,7582,control,0.0,0
3615,7583,control,0.0,0
3616,7587,variant,0.0,0
3617,7588,control,0.0,0
3618,7589,control,0.0,0
3619,7591,control,0.0,0
3620,7593,control,0.0,0
3621,7599,variant,0.0,0
3622,7603,control,0.0,0
3623,7604,control,0.0,0
3624,7606,variant,0.0,0
3625,7607,control,0.0,0
3626,7609,control,0.0,0
3627,7610,variant,0.0,0
3628,7611,variant,0.0,0
3629,7612,variant,0.0,0
3630,7613,control,2.6,1
3631,7615,variant,0.0,0
3632,7616,variant,0.0,0
3633,7617,control,0.0,0
3634,7620,control,0.0,0
3635,7621,control,0.0,0
3636,7622,variant,0.0,0
3637,7623,control,0.0,0
3638,7624,control,0.0,0
3639,7625,control,0.0,0
3640,7626,control,0.0,0
3641,7628,variant,0.0,0
3642,7629,control,0.0,0
3643,7630,variant,0.0,0
3644,7634,variant,0.0,0
3645,7635,variant,0.0,0
3646,7636,control,0.0,0
3647,7638,control,0.0,0
3648,7648,control,0.0,0
3649,7650,control,0.0,0
3650,7651,control,0.0,0
3651,7652,variant,0.0,0
3652,7653,variant,0.0,0
3653,7655,control,0.0,0
3654,7656,control,0.0,0
3655,7657,control,0.0,0
3656,7658,control,0.0,0
3657,7660,variant,0.0,0
3658,7661,variant,0.0,0
3659,7663,control,0.0,0
3660,7665,control,0.0,0
3661,7667,control,0.0,0
3662,7668,control,0.0,0
3663,7670,control,0.0,0
3664,7672,control,0.0,0
3665,7675,control,0.0,0
3666,7676,control,0.0,0
3667,7677,control,0.0,0
3668,7678,variant,0.0,0
3669,7681,control,0.0,0
3670,7684,control,0.0,0
3671,7686,control,0.0,0
3672,7687,control,0.0,0
3673,7690,variant,0.0,0
3674,7694,control,0.0,0
3675,7695,control,0.0,0
3676,7702,variant,0.0,0
3677,7706,control,0.0,0
3678,7707,variant,0.0,0
3679,7709,variant,0.0,0
3680,7711,control,0.0,0
3681,7716,variant,0.0,0
3682,7718,variant,0.0,0
3683,7721,control,0.0,0
3684,7722,control,0.0,0
3685,7723,control,0.0,0
3686,7724,control,0.0,0
3687,7727,control,0.0,0
3688,7729,variant,0.0,0
3689,7731,variant,0.0,0
3690,7732,control,0.0,0
3691,7735,control,0.0,0
3692,7737,variant,0.0,0
3693,7738,variant,0.0,0
3694,7739,control,0.0,0
3695,7741,control,0.0,0
3696,7746,control,0.0,0
3697,7748,variant,0.0,0
3698,7749,control,0.0,0
3699,7750,variant,0.0,0
3700,7752,control,0.0,0
3701,7753,variant,0.0,0
3702,7754,variant,0.0,0
3703,7756,control,0.0,0
3704,7757,control,0.0,0
3705,7761,control,0.0,0
3706,7762,variant,0.0,0
3707,7766,variant,0.0,0
3708,7767,control,0.0,0
3709,7772,control,0.0,0
3710,7774,control,0.0,0
3711,7776,control,0.0,0
3712,7778,control,0.0,0
3713,7779,variant,0.0,0
3714,7780,control,0.0,0
3715,7781,variant,0.0,0
3716,7784,variant,0.0,0
3717,7786,variant,0.0,0
3718,7789,control,0.0,0
3719,7795,variant,0.0,0
3720,7796,variant,0.0,0
3721,7799,control,0.0,0
3722,7801,control,0.0,0
3723,7802,variant,0.0,0
3724,7804,control,0.0,0
3725,7805,control,0.0,0
3726,7806,variant,0.0,0
3727,7807,variant,0.0,0
3728,7808,variant,0.0,0
3729,7809,variant,0.0,0
3730,7810,variant,0.0,0
3731,7812,variant,0.0,0
3732,7815,control,0.0,0
3733,7816,control,0.0,0
3734,7817,variant,0.0,0
3735,7818,variant,0.0,0
3736,7819,variant,0.0,0
3737,7820,control,0.0,0
3738,7823,control,0.0,0
3739,7832,control,0.0,0
3740,7834,variant,0.0,0
3741,7837,control,0.0,0
3742,7838,variant,0.0,0
3743,7841,control,0.0,0
3744,7843,variant,0.0,0
3745,7846,variant,0.0,0
3746,7847,control,0.0,0
3747,7852,variant,0.0,0
3748,7854,variant,0.0,0
3749,7855,variant,0.0,0
3750,7856,variant,0.0,0
3751,7857,control,0.0,0
3752,7859,variant,0.0,0
3753,7861,variant,0.0,0
3754,7862,control,0.0,0
3755,7869,control,0.0,0
3756,7873,control,0.0,0
3757,7876,control,0.0,0
3758,7881,control,1.25,1
3759,7882,variant,0.0,0
3760,7885,control,0.0,0
3761,7886,control,0.0,0
3762,7889,variant,0.0,0
3763,7890,variant,0.0,0
3764,7891,control,0.0,0
3765,7892,variant,0.0,0
3766,7894,control,0.0,0
3767,7896,variant,0.0,0
3768,7897,control,0.0,0
3769,7900,control,0.0,0
3770,7902,control,0.0,0
3771,7904,control,0.0,0
3772,7905,control,0.0,0
3773,7906,variant,0.0,0
3774,7907,variant,0.0,0
3775,7909,variant,0.0,0
3776,7910,control,0.0,0
3777,7911,control,0.0,0
3778,7912,variant,3.41,1
3779,7913,variant,0.0,0
3780,7914,control,0.0,0
3781,7917,variant,0.0,0
3782,7920,variant,0.0,0
3783,7921,variant,0.0,0
3784,7922,variant,0.0,0
3785,7924,control,0.0,0
3786,7928,control,0.0,0
3787,7929,variant,0.0,0
3788,7930,control,1.25,1
3789,7933,variant,0.0,0
3790,7935,variant,0.0,0
3791,7936,control,0.0,0
3792,7939,variant,0.0,0
3793,7943,variant,0.0,0
3794,7944,variant,0.0,0
3795,7946,variant,0.0,0
3796,7948,variant,0.0,0
3797,7950,control,0.0,0
3798,7953,control,0.0,0
3799,7957,variant,0.0,0
3800,7959,variant,0.0,0
3801,7971,control,0.0,0
3802,7973,control,0.0,0
3803,7974,control,0.0,0
3804,7976,control,0.0,0
3805,7977,variant,0.0,0
3806,7979,control,0.0,0
3807,7981,control,0.0,0
3808,7983,control,0.0,0
3809,7984,variant,0.0,0
3810,7985,variant,0.0,0
3811,7986,control,0.0,0
3812,7987,control,0.0,0
3813,7991,variant,0.0,0
3814,7995,control,0.0,0
3815,7996,control,0.0,0
3816,7997,control,0.0,0
3817,7998,variant,0.0,0
3818,7999,variant,0.0,0
3819,8004,control,0.0,0
3820,8005,variant,0.0,0
3821,8008,control,0.0,0
3822,8010,control,0.0,0
3823,8011,variant,0.0,0
3824,8016,control,0.0,0
3825,8020,control,9.91,1
3826,8022,control,0.0,0
3827,8025,variant,0.0,0
3828,8029,variant,0.0,0
3829,8032,control,0.0,0
3830,8033,control,0.0,0
3831,8034,variant,0.0,0
3832,8037,control,0.0,0
3833,8041,control,0.0,0
3834,8045,variant,0.0,0
3835,8046,variant,0.0,0
3836,8047,control,0.0,0
3837,8049,variant,0.0,0
3838,8050,variant,0.0,0
3839,8051,control,0.0,0
3840,8052,control,0.0,0
3841,8054,control,0.0,0
3842,8056,control,0.0,0
3843,8057,variant,0.0,0
3844,8060,variant,0.0,0
3845,8061,variant,0.0,0
3846,8064,control,0.0,0
3847,8068,control,0.0,0
3848,8070,variant,0.0,0
3849,8072,variant,0.0,0
3850,8076,control,1.66,1
3851,8077,variant,0.0,0
3852,8078,variant,0.0,0
3853,8080,control,0.0,0
3854,8087,variant,0.0,0
3855,8089,control,2.17,1
3856,8091,control,0.0,0
3857,8095,control,0.0,0
3858,8096,control,0.0,0
3859,8097,control,0.0,0
3860,8098,variant,0.0,0
3861,8100,control,0.0,0
3862,8101,control,0.0,0
3863,8102,variant,0.0,0
3864,8108,control,0.0,0
3865,8110,variant,1.75,1
3866,8113,control,0.0,0
3867,8116,control,0.0,0
3868,8118,variant,0.0,0
3869,8121,control,0.0,0
3870,8122,control,0.0,0
3871,8125,control,0.0,0
3872,8127,control,0.0,0
3873,8128,control,0.0,0
3874,8131,variant,0.0,0
3875,8132,control,0.0,0
3876,8133,variant,0.0,0
3877,8134,variant,0.0,0
3878,8136,variant,0.0,0
3879,8138,variant,0.0,0
3880,8139,control,0.0,0
3881,8141,control,0.0,0
3882,8143,control,0.0,0
3883,8144,control,0.0,0
3884,8145,control,0.0,0
3885,8146,control,0.0,0
3886,8147,control,0.0,0
3887,8149,control,0.0,0
3888,8150,control,0.0,0
3889,8152,control,0.0,0
3890,8155,variant,0.0,0
3891,8156,variant,0.0,0
3892,8157,control,0.0,0
3893,8158,variant,0.0,0
3894,8159,variant,0.0,0
3895,8161,control,0.0,0
3896,8162,control,0.0,0
3897,8170,control,0.0,0
3898,8171,control,0.0,0
3899,8172,variant,0.0,0
3900,8173,control,0.0,0
3901,8179,control,0.0,0
3902,8182,control,0.0,0
3903,8190,control,0.0,0
3904,8194,control,0.0,0
3905,8195,control,0.0,0
3906,8196,variant,0.0,0
3907,8200,control,0.0,0
3908,8201,variant,0.0,0
3909,8202,variant,0.0,0
3910,8204,variant,0.0,0
3911,8206,control,0.0,0
3912,8207,variant,0.0,0
3913,8208,variant,0.0,0
3914,8214,variant,0.0,0
3915,8215,control,0.0,0
3916,8217,control,0.0,0
3917,8218,control,0.0,0
3918,8219,control,0.0,0
3919,8221,variant,0.0,0
3920,8222,control,0.0,0
3921,8227,control,0.0,0
3922,8228,control,0.0,0
3923,8231,control,0.0,0
3924,8232,control,0.0,0
3925,8234,variant,0.0,0
3926,8238,variant,0.0,0
3927,8239,control,0.0,0
3928,8240,control,0.0,0
3929,8241,variant,0.0,0
3930,8242,control,0.0,0
3931,8243,variant,0.0,0
3932,8244,variant,0.0,0
3933,8247,control,0.0,0
3934,8248,control,0.0,0
3935,8250,control,0.0,0
3936,8253,control,0.0,0
3937,8254,control,0.0,0
3938,8256,variant,0.0,0
3939,8257,variant,0.0,0
3940,8258,control,0.0,0
3941,8260,control,0.0,0
3942,8262,control,0.0,0
3943,8265,control,0.0,0
3944,8268,control,0.0,0
3945,8272,control,0.0,0
3946,8274,variant,0.0,0
3947,8276,variant,0.0,0
3948,8277,variant,0.0,0
3949,8279,variant,0.0,0
3950,8282,variant,0.0,0
3951,8283,variant,0.0,0
3952,8285,variant,0.0,0
3953,8286,variant,0.0,0
3954,8290,control,0.0,0
3955,8292,control,0.0,0
3956,8294,variant,0.0,0
